FeEn,R-TfEn,R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfEn,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pH,pepEn,pepMHCIEn,protonEn,solubleMarker,tick,volume,
0.194644,2.47878,5.53696,0.107609,34483.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5473E-24,1.58838E-5,34483.6,0.0,0.0,0.0,1.0,2.18793E-21,0.0,0.0,6.48556,0.0,0.0,159.167,0.0,1201.0,489932.0,
0.165429,2.10673,5.909,0.10761,34483.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5473E-24,1.65615E-5,34483.6,0.0,0.0,0.0,1.0,2.18793E-21,0.0,0.0,6.47856,0.0,0.0,161.769,0.0,1301.0,489932.0,
0.14055,1.78989,6.22584,0.10761,34483.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5473E-24,1.72038E-5,34483.6,0.0,0.0,0.0,1.0,2.18793E-21,0.0,0.0,6.47314,0.0,0.0,163.816,0.0,1401.0,489932.0,
0.119383,1.52033,6.4954,0.107611,34483.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5473E-24,1.7821E-5,34483.6,0.0,0.0,0.0,1.0,2.18793E-21,0.0,0.0,6.46891,0.0,0.0,165.426,0.0,1501.0,489932.0,
0.101385,1.29113,6.72461,0.107612,34483.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5473E-24,1.84204E-5,34483.6,0.0,0.0,0.0,1.0,2.18793E-21,0.0,0.0,6.46562,0.0,0.0,166.692,0.0,1601.0,489932.0,
0.0860894,1.09635,6.91941,0.107612,34483.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5473E-24,1.90071E-5,34483.6,0.0,0.0,0.0,1.0,2.18793E-21,0.0,0.0,6.46305,0.0,0.0,167.688,0.0,1701.0,489932.0,
0.0730944,0.930853,7.08489,0.107613,34483.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5473E-24,1.95849E-5,34483.6,0.0,0.0,0.0,1.0,2.18793E-21,0.0,0.0,6.46104,0.0,0.0,168.47,0.0,1801.0,489932.0,
0.0620563,0.790281,7.22545,0.107613,34483.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5473E-24,2.01566E-5,34483.6,0.0,0.0,0.0,1.0,2.18793E-21,0.0,0.0,6.45947,0.0,0.0,169.086,0.0,1901.0,489932.0,
0.0526819,0.670902,7.34483,0.107614,34483.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5473E-24,2.07241E-5,34483.6,0.0,0.0,0.0,1.0,2.18793E-21,0.0,0.0,6.45823,0.0,0.0,169.57,0.0,2001.0,489932.0,
0.0447219,0.569531,7.44621,0.107614,34483.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5473E-24,2.12888E-5,34483.6,0.0,0.0,0.0,1.0,2.18793E-21,0.0,0.0,6.45726,0.0,0.0,169.952,0.0,2101.0,489932.0,
0.0379633,0.48346,7.53228,0.107615,34483.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5473E-24,2.18518E-5,34483.6,0.0,0.0,0.0,1.0,2.18793E-21,0.0,0.0,6.4565,0.0,0.0,170.251,0.0,2201.0,489932.0,
0.0322253,0.410386,7.60535,0.107615,34483.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5473E-24,2.24139E-5,34483.6,0.0,0.0,0.0,1.0,2.18793E-21,0.0,0.0,6.45591,0.0,0.0,170.487,0.0,2301.0,489932.0,
0.0281115,0.357998,7.65773,0.107616,34483.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5473E-24,2.28821E-5,34483.6,0.0,0.0,0.0,1.0,2.18793E-21,0.0,0.0,6.45551,0.0,0.0,170.644,0.0,2401.0,489932.0,
0.0238617,0.303878,7.71184,0.107616,34483.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5473E-24,2.34437E-5,34483.6,0.0,0.0,0.0,1.0,2.18793E-21,0.0,0.0,6.45512,0.0,0.0,170.796,0.0,2501.0,489932.0,
0.0208151,0.265079,7.75063,0.107617,34483.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5473E-24,2.39118E-5,34483.6,0.0,0.0,0.0,1.0,2.18793E-21,0.0,0.0,6.45487,0.0,0.0,170.897,0.0,2601.0,489932.0,
0.017668,0.225001,7.7907,0.107617,34483.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5473E-24,2.44739E-5,34483.6,0.0,0.0,0.0,1.0,2.18793E-21,0.0,0.0,6.45462,0.0,0.0,170.995,0.0,2701.0,489932.0,
0.0149966,0.19098,7.82474,0.107618,34483.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5473E-24,2.50364E-5,34483.6,0.0,0.0,0.0,1.0,2.18793E-21,0.0,0.0,6.45443,0.0,0.0,171.072,0.0,2801.0,489932.0,
0.012729,0.162103,7.8536,0.107618,34483.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5473E-24,2.55994E-5,34483.6,0.0,0.0,0.0,1.0,2.18793E-21,0.0,0.0,6.45427,0.0,0.0,171.132,0.0,2901.0,489932.0,
0.0108042,0.137592,7.87812,0.107619,34483.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5473E-24,2.6163E-5,34483.6,0.0,0.0,0.0,1.0,2.18793E-21,0.0,0.0,6.45415,0.0,0.0,171.179,0.0,3001.0,489932.0,
0.0091705,0.116786,7.89891,0.10762,34483.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5473E-24,2.67271E-5,34483.6,0.0,0.0,0.0,1.0,2.18793E-21,0.0,0.0,6.45406,0.0,0.0,171.217,0.0,3101.0,489932.0,
0.00778379,0.0991258,7.9166,0.10762,34483.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5473E-24,2.72917E-5,34483.6,0.0,0.0,0.0,1.0,2.18793E-21,0.0,0.0,6.45399,0.0,0.0,171.246,0.0,3201.0,489932.0,
0.00660673,0.0841361,7.93157,0.107621,34483.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5473E-24,2.78567E-5,34483.6,0.0,0.0,0.0,1.0,2.18793E-21,0.0,0.0,6.45393,0.0,0.0,171.269,0.0,3301.0,489932.0,
0.00560825,0.0714207,7.94429,0.107622,24138.5,10345.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5473E-24,2.84517E-5,34483.6,0.0,0.0,0.0,1.0,2.18793E-21,0.0,0.0,6.46448,0.0,0.0,167.136,0.0,3401.0,489932.0,
0.00476442,0.0606745,7.95502,0.107622,24138.5,10345.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5473E-24,2.92691E-5,34483.6,0.0,0.0,0.0,1.0,2.18793E-21,0.0,0.0,6.48276,0.0,0.0,160.205,0.0,3501.0,489932.0,
0.00405158,0.0515964,7.96408,0.107624,24138.5,10345.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5473E-24,3.03724E-5,34483.6,0.0,0.0,0.0,1.0,2.18793E-21,0.0,0.0,6.4977,0.0,0.0,154.753,0.0,3601.0,489932.0,
0.00354257,0.0451145,7.97057,0.107625,24138.5,10345.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5473E-24,3.15247E-5,34483.6,0.0,0.0,0.0,1.0,2.18793E-21,0.0,0.0,6.50798,0.0,0.0,151.111,0.0,3701.0,489932.0,
0.00301834,0.0384385,7.97726,0.107626,24138.5,10345.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5473E-24,3.31907E-5,34483.6,0.0,0.0,0.0,1.0,2.18793E-21,0.0,0.0,6.51811,0.0,0.0,147.601,0.0,3801.0,489932.0,
0.00257428,0.0327833,7.98288,0.107628,24138.5,10345.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5473E-24,3.51562E-5,34483.6,0.0,0.0,0.0,1.0,2.18793E-21,0.0,0.0,6.52626,0.0,0.0,144.84,0.0,3901.0,489932.0,
0.00219758,0.027986,7.98771,0.107631,24138.5,10345.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5473E-24,3.74006E-5,34483.6,0.0,0.0,0.0,1.0,2.18793E-21,0.0,0.0,6.53277,0.0,0.0,142.669,0.0,4001.0,489932.0,
0.00187754,0.0239103,7.99178,0.107633,24138.5,10345.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5473E-24,3.9896E-5,34483.6,0.0,0.0,0.0,1.0,2.18793E-21,0.0,0.0,6.53796,0.0,0.0,140.962,0.0,4101.0,489932.0,
0.00160525,0.0204427,7.99522,0.107636,24138.5,10345.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5473E-24,4.26113E-5,34483.6,0.0,0.0,0.0,1.0,2.18793E-21,0.0,0.0,6.54209,0.0,0.0,139.618,0.0,4201.0,489932.0,
0.00137328,0.0174887,7.99815,0.107639,24138.5,10345.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5473E-24,4.55151E-5,34483.6,0.0,0.0,0.0,1.0,2.18793E-21,0.0,0.0,6.54537,0.0,0.0,138.562,0.0,4301.0,489932.0,
0.00117543,0.014969,8.00067,0.107642,24138.5,10345.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5473E-24,4.85777E-5,34483.6,0.0,0.0,0.0,1.0,2.18793E-21,0.0,0.0,6.54796,0.0,0.0,137.732,0.0,4401.0,489932.0,
0.0010065,0.0128176,8.00284,0.107645,24138.5,10345.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5473E-24,5.17721E-5,34483.6,0.0,0.0,0.0,1.0,2.18793E-21,0.0,0.0,6.55001,0.0,0.0,137.078,0.0,4501.0,489932.0,
8.62138E-4,0.0109792,8.00467,0.107648,24138.5,10345.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5473E-24,5.50752E-5,34483.6,0.0,0.0,0.0,1.0,2.18793E-21,0.0,0.0,6.55163,0.0,0.0,136.564,0.0,4601.0,489932.0,
7.38685E-4,0.00940712,8.00622,0.107652,24138.5,10345.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5473E-24,5.8466E-5,34483.6,0.0,0.0,0.0,1.0,2.18793E-21,0.0,0.0,6.55291,0.0,0.0,136.16,0.0,4701.0,489932.0,
6.33056E-4,0.00806191,8.00757,0.107655,24138.5,10345.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5473E-24,6.19284E-5,34483.6,0.0,0.0,0.0,1.0,2.18793E-21,0.0,0.0,6.55392,0.0,0.0,135.842,0.0,4801.0,489932.0,
5.42624E-4,0.00691027,8.00871,0.107659,24138.5,10345.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5473E-24,6.54476E-5,34483.6,0.0,0.0,0.0,1.0,2.18793E-21,0.0,0.0,6.55471,0.0,0.0,135.592,0.0,4901.0,489932.0,
4.65176E-4,0.005924,8.00971,0.107662,24138.5,10345.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5473E-24,6.90128E-5,34483.6,0.0,0.0,0.0,1.0,2.18793E-21,0.0,0.0,6.55534,0.0,0.0,135.396,0.0,5001.0,489932.0,
3.98828E-4,0.00507905,8.01053,0.107666,24138.5,10345.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5473E-24,7.26148E-5,34483.6,0.0,0.0,0.0,1.0,2.18793E-21,0.0,0.0,6.55583,0.0,0.0,135.241,0.0,5101.0,489932.0,
3.41974E-4,0.00435503,8.01126,0.107669,24138.5,10345.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5473E-24,7.62457E-5,34483.6,0.0,0.0,0.0,1.0,2.18793E-21,0.0,0.0,6.55622,0.0,0.0,135.119,0.0,5201.0,489932.0,
2.93216E-4,0.00373447,8.01188,0.107673,12069.3,10345.1,0.0,12069.3,0.0,0.0,0.0,0.0,0.0,5.54675E-24,7.98921E-5,34483.6,0.0,0.0,0.0,1.0,2.18027E-21,0.0,0.0,6.55652,0.0,0.0,135.01,0.0,5301.0,489883.0,
2.50993E-4,0.00319692,8.01243,0.107676,12069.3,10345.1,0.0,12069.3,0.0,0.0,0.0,0.0,0.0,5.54619E-24,8.30318E-5,34483.6,0.0,0.0,0.0,1.0,2.17264E-21,0.0,0.0,6.26107,0.0,0.0,267.519,0.0,5401.0,489834.0,
2.12537E-4,0.0027079,8.01277,0.107674,12069.3,10345.1,0.0,12069.3,0.0,0.0,0.0,0.0,0.0,5.54411E-24,8.30016E-5,34483.6,0.0,0.0,0.0,1.0,2.14991E-21,0.0,0.0,5.70823,0.0,0.0,957.722,0.0,5501.0,489687.0,
1.80007E-4,0.00229376,8.01333,0.107676,12069.3,10345.1,0.0,12069.3,0.0,0.0,0.0,0.0,0.0,5.54342E-24,8.29912E-5,34483.6,0.0,0.0,0.0,1.0,2.13489E-21,0.0,0.0,5.51435,0.0,0.0,1496.89,0.0,5601.0,489589.0,
1.52474E-4,0.00194292,8.01367,0.107676,12069.3,10345.1,0.0,12069.3,0.0,0.0,0.0,0.0,0.0,5.54342E-24,8.29912E-5,34483.6,0.0,0.0,0.0,1.0,2.13489E-21,0.0,0.0,5.40669,0.0,0.0,1918.27,0.0,5701.0,489589.0,
1.29127E-4,0.00164574,8.01398,0.107676,12069.3,10345.1,0.0,12069.3,0.0,0.0,0.0,0.0,0.0,5.54231E-24,8.29746E-5,34483.6,0.0,0.0,0.0,1.0,2.11997E-21,0.0,0.0,5.33793,0.0,0.0,2247.07,0.0,5801.0,489491.0,
1.09366E-4,0.00139402,8.01422,0.107676,12069.3,10345.1,0.0,12069.3,0.0,0.0,0.0,0.0,0.0,5.54176E-24,8.29663E-5,34483.6,0.0,0.0,0.0,1.0,2.11255E-21,0.0,0.0,5.29089,0.0,0.0,2504.05,0.0,5901.0,489442.0,
9.26192E-5,0.0011808,8.01443,0.107676,12069.3,10345.1,0.0,12069.3,0.0,0.0,0.0,0.0,0.0,5.54065E-24,8.29497E-5,34483.6,0.0,0.0,0.0,1.0,2.09779E-21,0.0,0.0,5.25737,0.0,0.0,2704.48,0.0,6001.0,489344.0,
7.84527E-5,0.00100019,8.0146,0.107676,12069.3,10345.1,0.0,12069.3,0.0,0.0,0.0,0.0,0.0,5.54065E-24,8.29497E-5,34483.6,0.0,0.0,0.0,1.0,2.09779E-21,0.0,0.0,5.23287,0.0,0.0,2861.49,0.0,6101.0,489344.0,
6.64463E-5,8.4721E-4,8.01478,0.107676,12069.3,10345.1,0.0,12069.3,0.0,0.0,0.0,0.0,0.0,5.5401E-24,8.29415E-5,34483.6,0.0,0.0,0.0,1.0,2.09044E-21,0.0,0.0,5.21464,0.0,0.0,2983.89,0.0,6201.0,489295.0,
5.63171E-5,7.17615E-4,8.01474,0.107674,12069.3,10345.1,0.0,12069.3,0.0,0.0,0.0,0.0,0.0,5.5374700000000004E-24,8.29021E-5,34483.6,0.0,0.0,0.0,1.0,2.06133E-21,0.0,0.0,5.20095,0.0,0.0,3078.29,0.0,6301.0,489100.0,
4.7702E-5,6.07863E-4,8.01498,0.107676,12069.3,10345.1,0.0,12069.3,0.0,0.0,0.0,0.0,0.0,5.53622E-24,8.28834E-5,34483.6,0.0,0.0,0.0,1.0,2.03976E-21,0.0,0.0,5.19048,0.0,0.0,3152.45,0.0,6401.0,488953.0,
4.03865E-5,5.14888E-4,8.01509,0.107676,12069.3,10345.1,0.0,12069.3,0.0,0.0,0.0,0.0,0.0,5.53345E-24,8.2842E-5,34483.6,0.0,0.0,0.0,1.0,2.00432E-21,0.0,0.0,5.1825,0.0,0.0,3209.34,0.0,6501.0,488709.0,
3.42E-5,4.36127E-4,8.01501,0.107674,12069.3,10345.1,0.0,12069.3,0.0,0.0,0.0,0.0,0.0,5.5319300000000004E-24,8.28192E-5,34483.6,0.0,0.0,0.0,1.0,1.99031E-21,0.0,0.0,5.17639,0.0,0.0,3254.13,0.0,6601.0,488611.0,
2.89596E-5,3.69426E-4,8.01522,0.107676,12069.3,10345.1,0.0,12069.3,0.0,0.0,0.0,0.0,0.0,5.53013E-24,8.27923E-5,34483.6,0.0,0.0,0.0,1.0,1.96259E-21,0.0,0.0,5.17163,0.0,0.0,3288.76,0.0,6701.0,488415.0,
2.45276E-5,3.12921E-4,8.01529,0.107676,12069.3,10345.1,0.0,12069.3,0.0,0.0,0.0,0.0,0.0,5.52958E-24,8.2784E-5,34483.6,0.0,0.0,0.0,1.0,1.95572E-21,0.0,0.0,5.16796,0.0,0.0,3316.31,0.0,6801.0,488367.0,
2.07661E-5,2.65053E-4,8.01519,0.107674,12069.3,10345.1,0.0,12069.3,0.0,0.0,0.0,0.0,0.0,5.5269500000000005E-24,8.27447E-5,34483.6,0.0,0.0,0.0,1.0,1.92849E-21,0.0,0.0,5.16515,0.0,0.0,3336.51,0.0,6901.0,488171.0,
1.75912E-5,2.24516E-4,8.01536,0.107676,12069.3,10345.1,0.0,12069.3,0.0,0.0,0.0,0.0,0.0,5.52737E-24,8.27509E-5,34483.6,0.0,0.0,0.0,1.0,1.92849E-21,0.0,0.0,5.16291,0.0,0.0,3353.77,0.0,7001.0,488171.0,
1.49179E-5,1.90172E-4,8.01526,0.107674,12069.3,10345.1,0.0,12069.3,0.0,0.0,0.0,0.0,0.0,5.5258500000000006E-24,8.27281E-5,34483.6,0.0,0.0,0.0,1.0,1.91501E-21,0.0,0.0,5.16122,0.0,0.0,3366.14,0.0,7101.0,488074.0,
1.26383E-5,1.61085E-4,8.01529,0.107674,12069.3,10345.1,0.0,12069.3,0.0,0.0,0.0,0.0,0.0,5.523090000000001E-24,8.26868E-5,34483.6,0.0,0.0,0.0,1.0,1.88173E-21,0.0,0.0,5.15989,0.0,0.0,3374.85,0.0,7201.0,487830.0,
1.07015E-5,1.36449E-4,8.01547,0.107676,12069.3,10345.1,0.0,12069.3,0.0,0.0,0.0,0.0,0.0,5.5207400000000006E-24,8.26516E-5,34483.6,0.0,0.0,0.0,1.0,1.84903E-21,0.0,0.0,5.15881,0.0,0.0,3381.52,0.0,7301.0,487586.0,
9.06299E-6,1.15578E-4,8.0155,0.107676,12069.3,10345.1,0.0,12069.3,0.0,0.0,0.0,0.0,0.0,5.519640000000001E-24,8.26351E-5,34483.6,0.0,0.0,0.0,1.0,1.83611E-21,0.0,0.0,5.158,0.0,0.0,3387.18,0.0,7401.0,487488.0,
7.67524E-6,9.79002E-5,8.0155,0.107676,12069.3,10345.1,0.0,12069.3,0.0,0.0,0.0,0.0,0.0,5.5185300000000006E-24,8.26186E-5,34483.6,0.0,0.0,0.0,1.0,1.82328E-21,0.0,0.0,5.15736,0.0,0.0,3391.46,0.0,7501.0,487391.0,
6.50061E-6,8.29261E-5,8.01553,0.107676,12069.3,10345.1,0.0,12069.3,0.0,0.0,0.0,0.0,0.0,5.517980000000001E-24,8.26103E-5,34483.6,0.0,0.0,0.0,1.0,1.8169E-21,0.0,0.0,5.15687,0.0,0.0,3394.99,0.0,7601.0,487342.0,
5.50578E-6,7.0242E-5,8.01553,0.107676,12069.3,10345.1,0.0,12069.3,0.0,0.0,0.0,0.0,0.0,5.517430000000001E-24,8.26021E-5,34483.6,0.0,0.0,0.0,1.0,1.81054E-21,0.0,0.0,5.15648,0.0,0.0,3397.67,0.0,7701.0,487293.0,
4.66319E-6,5.94983E-5,8.01553,0.107676,12069.3,10345.1,0.0,12069.3,0.0,0.0,0.0,0.0,0.0,5.516880000000001E-24,8.25938E-5,34483.6,0.0,0.0,0.0,1.0,1.8042E-21,0.0,0.0,5.15618,0.0,0.0,3399.69,0.0,7801.0,487245.0,
3.95025E-6,5.03969E-5,8.01539,0.107674,12069.3,10345.1,0.0,12069.3,0.0,0.0,0.0,0.0,0.0,5.5137E-24,8.25463E-5,34483.6,0.0,0.0,0.0,1.0,1.77285E-21,0.0,0.0,5.15598,0.0,0.0,3399.58,0.0,7901.0,487001.0,
3.34992E-6,4.26885E-5,8.01539,0.107674,12069.3,10345.1,0.0,12069.3,0.0,0.0,0.0,0.0,0.0,5.5126000000000004E-24,8.25298E-5,34483.6,0.0,0.0,0.0,1.0,1.76046E-21,0.0,0.0,5.15579,0.0,0.0,3400.34,0.0,8001.0,486904.0,
2.83765E-6,3.61598E-5,8.01553,0.107676,12069.3,10345.1,0.0,12069.3,0.0,0.0,0.0,0.0,0.0,5.51191E-24,8.25195E-5,34483.6,0.0,0.0,0.0,1.0,1.74816E-21,0.0,0.0,5.15562,0.0,0.0,3401.04,0.0,8101.0,486806.0,
2.40276E-6,3.06285E-5,8.01543,0.107674,12069.3,10345.1,0.0,12069.3,0.0,0.0,0.0,0.0,0.0,5.5098500000000006E-24,8.24886E-5,34483.6,0.0,0.0,0.0,1.0,1.72987E-21,0.0,0.0,5.15554,0.0,0.0,3400.65,0.0,8201.0,486660.0,
2.0352E-6,2.59442E-5,8.01557,0.107676,12069.3,10345.1,0.0,12069.3,0.0,0.0,0.0,0.0,0.0,5.5097100000000004E-24,8.24865E-5,34483.6,0.0,0.0,0.0,1.0,1.7238099999999998E-21,0.0,0.0,5.15542,0.0,0.0,3401.25,0.0,8301.0,486612.0,
1.72344E-6,2.19755E-5,8.01543,0.107674,12069.3,10345.1,0.0,12069.3,0.0,0.0,0.0,0.0,0.0,5.5081900000000006E-24,8.24638E-5,34483.6,0.0,0.0,0.0,1.0,1.71177E-21,0.0,0.0,5.15538,0.0,0.0,3400.85,0.0,8401.0,486514.0,
1.45965E-6,1.86146E-5,8.01557,0.107676,12069.3,10345.1,0.0,12069.3,0.0,0.0,0.0,0.0,0.0,5.5075000000000005E-24,8.24535E-5,34483.6,0.0,0.0,0.0,1.0,1.6998099999999997E-21,0.0,0.0,5.15529,0.0,0.0,3400.84,0.0,8501.0,486417.0,
1.23615E-6,1.57674E-5,8.01557,0.107676,12069.3,10345.1,0.0,12069.3,0.0,0.0,0.0,0.0,0.0,5.5064000000000006E-24,8.2437E-5,34483.6,0.0,0.0,0.0,1.0,1.68793E-21,0.0,0.0,5.15525,0.0,0.0,3400.49,0.0,8601.0,486320.0,
1.04686E-6,1.33558E-5,8.01557,0.107676,12069.3,10345.1,0.0,12069.3,0.0,0.0,0.0,0.0,0.0,5.505300000000001E-24,8.24205E-5,34483.6,0.0,0.0,0.0,1.0,1.67613E-21,0.0,0.0,5.15522,0.0,0.0,3400.07,0.0,8701.0,486222.0,
8.87977E-7,1.13129E-5,8.01557,0.107676,12069.3,10345.1,0.0,12069.3,0.0,0.0,0.0,0.0,0.0,5.504750000000001E-24,8.24123E-5,34483.6,0.0,0.0,0.0,1.0,1.6702699999999999E-21,0.0,0.0,5.15519,0.0,0.0,3399.93,0.0,8801.0,486174.0,
7.52133E-7,9.58257E-6,8.01557,0.107676,12069.3,10345.1,0.0,12069.3,0.0,0.0,0.0,0.0,0.0,5.5031E-24,8.23876E-5,34483.6,0.0,0.0,0.0,1.0,1.65279E-21,0.0,0.0,5.15517,0.0,0.0,3399.07,0.0,8901.0,486028.0,
6.36987E-7,8.11688E-6,8.01557,0.107676,12069.3,10345.1,0.0,12069.3,0.0,0.0,0.0,0.0,0.0,5.502E-24,8.23711E-5,34483.6,0.0,0.0,0.0,1.0,1.64124E-21,0.0,0.0,5.15516,0.0,0.0,3398.51,0.0,9001.0,485931.0,
5.39504E-7,6.87537E-6,8.01557,0.107676,12069.3,10345.1,0.0,12069.3,0.0,0.0,0.0,0.0,0.0,5.50145E-24,8.23629E-5,34483.6,0.0,0.0,0.0,1.0,1.6354999999999999E-21,0.0,0.0,5.15515,0.0,0.0,3398.26,0.0,9101.0,485882.0,
4.56757E-7,5.82376E-6,8.01557,0.107676,12069.3,10345.1,0.0,12069.3,0.0,0.0,0.0,0.0,0.0,5.4987000000000005E-24,8.23217E-5,34483.6,0.0,0.0,0.0,1.0,1.60708E-21,0.0,0.0,5.15514,0.0,0.0,3396.64,0.0,9201.0,485639.0,
3.87043E-7,4.93289E-6,8.01543,0.107674,12069.3,10345.1,0.0,12069.3,0.0,0.0,0.0,0.0,0.0,5.49499E-24,8.22661E-5,34483.6,0.0,0.0,0.0,1.0,1.57362E-21,0.0,0.0,5.15516,0.0,0.0,3394.4,0.0,9301.0,485348.0,
