entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1.847,0.4148,0.0854,0.06004,0.0268,0.05,0.02569,0.01989,0.03238,0.02831,0.03144,0.3364,0.3037,
1.847,0.4152,0.08538,0.06,0.02685,0.05,0.02569,0.01989,0.03238,0.02831,0.03144,0.3364,0.3037,
1.847,0.4177,0.08532,0.06004,0.02687,0.05,0.02569,0.01989,0.03271,0.02853,0.03088,0.3364,0.3037,
1.855,0.4175,0.08531,0.05996,0.02696,0.05,0.02548,0.01969,0.03271,0.02953,0.03348,0.3328,0.3041,
1.856,0.4122,0.08531,0.05986,0.02707,0.05,0.02506,0.01969,0.03271,0.02985,0.03403,0.3319,0.3045,
1.856,0.4135,0.0853,0.05984,0.02709,0.05,0.02506,0.01969,0.03271,0.0306,0.03329,0.3319,0.3045,
1.855,0.4153,0.0853,0.0598,0.02713,0.05,0.02464,0.01982,0.03258,0.03127,0.03262,0.3319,0.3049,
1.855,0.4234,0.08526,0.05982,0.02717,0.04986,0.02465,0.01982,0.03259,0.0316,0.03229,0.3319,0.305,
1.853,0.4127,0.08513,0.05967,0.02716,0.04971,0.02461,0.0198,0.03254,0.0319,0.03184,0.3331,0.3045,
1.852,0.4102,0.08496,0.05956,0.02716,0.0495,0.02473,0.02002,0.03228,0.03225,0.03119,0.3343,0.3041,
1.855,0.4268,0.08496,0.0595,0.02723,0.0495,0.03818,0.006573,0.03228,0.03285,0.03698,0.3279,0.3041,
1.86,0.41,0.08488,0.05955,0.02725,0.0495,0.03818,0.006772,0.03208,0.03285,0.03944,0.3254,0.3041,
1.861,0.3817,0.08488,0.05952,0.02728,0.0495,0.03818,0.007169,0.0322,0.03232,0.03944,0.3254,0.3041,
1.861,0.3826,0.08488,0.05948,0.02733,0.0495,0.03818,0.007169,0.0322,0.03252,0.03924,0.3254,0.3041,
1.874,0.375,0.08488,0.05943,0.02738,0.0495,0.03818,0.007169,0.0328,0.03193,0.04554,0.3191,0.3041,
1.874,0.3756,0.08474,0.05928,0.02741,0.04931,0.0373,0.007358,0.03255,0.03265,0.04606,0.3189,0.3045,
1.878,0.3711,0.08472,0.0592,0.02751,0.04931,0.0373,0.007358,0.03255,0.03265,0.04831,0.3166,0.3045,
1.878,0.3725,0.08453,0.05912,0.02759,0.04951,0.0373,0.007358,0.03255,0.03265,0.04831,0.3166,0.3045,
1.888,0.3651,0.08451,0.05909,0.02764,0.04951,0.0373,0.007358,0.03255,0.03265,0.05346,0.3115,0.3045,
1.888,0.3708,0.08451,0.05907,0.02767,0.04935,0.0373,0.007359,0.03256,0.03347,0.05264,0.3115,0.3045,
1.885,0.3654,0.08452,0.05898,0.02707,0.04921,0.0367,0.007486,0.03244,0.03397,0.05216,0.3116,0.3059,
1.886,0.3871,0.08454,0.05895,0.02712,0.04905,0.03671,0.007487,0.03244,0.03449,0.05165,0.3116,0.3059,
1.888,0.4092,0.08452,0.05878,0.02717,0.04892,0.03673,0.02962,0.01033,0.03441,0.05154,0.3118,0.3061,
1.884,0.4144,0.08451,0.05861,0.02526,0.04876,0.03674,0.02962,0.01063,0.03464,0.05103,0.3119,0.3083,
1.883,0.4075,0.0845,0.05859,0.0253,0.04876,0.03613,0.02982,0.01043,0.03656,0.04911,0.3119,0.3089,
1.882,0.4003,0.08433,0.05846,0.02534,0.04869,0.03608,0.02978,0.01042,0.03688,0.04866,0.3129,0.3084,
1.883,0.399,0.08431,0.05842,0.02543,0.04853,0.03608,0.02978,0.01104,0.03739,0.04754,0.313,0.3085,
1.883,0.4014,0.0835,0.05808,0.02554,0.04892,0.03611,0.02996,0.01148,0.0372,0.04721,0.3133,0.3087,
1.882,0.4065,0.08315,0.05797,0.02558,0.04832,0.03663,0.02953,0.01176,0.03737,0.04688,0.3137,0.3091,
