tick 75001.0,,,,,,,,,,,,,,,,,,,
endosome18W,initRabContent,RabI,0,RabE,57.30978013,RabC,4342.579259,RabD,118783.0896,RabA,1981.413204,RabB,2031.37574,,,,,,
endosome18W,initMembraneContent,exCxEn,0,R-TfaEn,1.79229055,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,1.085836617,pepMHCIEn,0,REn,0.785341563,imCxEn,0
endosome18W,initSolubleContent,ovaEn,0,protonEn,4858.60649,TfaEn,0.096693705,solubleMarker,0,mvb,143,FeEn,0.010062123,TfEn,8.68E-06,pepEn,0,,
endosome19w,initOrgProp,area,33455.17937,volume,463632.0685,xcoor,28.27558915,ycoor,22.81322346,zcoor,7.462786369,,,,,,,,
endosome19w,initRabContent,RabI,0,RabH,0,RabE,0,RabF,0,RabC,3234.902396,RabA,14955.82558,RabB,15264.45139,,,,
endosome19w,initMembraneContent,exCxEn,0,R-TfaEn,4.844497551,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,1.545206044,pepMHCIEn,0,REn,2.119616405,imCxEn,0
endosome19w,initSolubleContent,ovaEn,0,protonEn,272.7146975,TfaEn,0.093842354,solubleMarker,0,mvb,0.002094081,FeEn,2.99E-04,TfEn,3.51E-07,pepEn,0,,
endosome20w,initOrgProp,area,26271.24316,volume,381516.1079,xcoor,16.10728203,ycoor,18.31102017,zcoor,1.592991225,,,,,,,,
endosome20w,initRabContent,RabD,18915.29508,RabA,4728.823769,RabB,2627.124316,,,,,,,,,,,,
endosome20w,initMembraneContent,exCxEn,0,R-TfaEn,1.055854165,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,1.081170344,pepMHCIEn,0,REn,0.239184822,imCxEn,0
endosome20w,initSolubleContent,ovaEn,0,protonEn,20.52127891,TfaEn,1.43E-04,solubleMarker,0,mvb,2,FeEn,3.35E-05,TfEn,1.20E-08,pepEn,0,,
endosome21s,initOrgProp,area,62175.14858,volume,1348655.017,xcoor,23.6274022,ycoor,22.33189314,zcoor,2.482716926,,,,,,,,
endosome21s,initRabContent,RabI,1507.964474,RabG,965.0972632,RabH,1206.371579,RabE,1853.493841,RabF,3860.389053,RabC,1305.656498,RabA,42161.3197,RabB,9314.856175,,
endosome21s,initMembraneContent,exCxEn,0,R-TfaEn,0.22635156,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,0.20883549,pepMHCIEn,0,REn,0.06468,imCxEn,0
endosome21s,initSolubleContent,ovaEn,0,protonEn,820.1018882,TfaEn,0.017593726,solubleMarker,0,mvb,3.005037829,FeEn,5.76E-04,TfEn,8.82E-07,pepEn,0,,
endosome22k,initOrgProp,area,145737.6699,volume,4919073.926,xcoor,24.15477134,ycoor,24.88175782,zcoor,0.365894945,,,,,,,,
endosome22k,initRabContent,RabI,1650.407975,RabG,743.7482337,RabH,929.6852921,RabE,3779.438897,RabF,1757.105202,RabC,4714.637882,RabD,125588.513,RabA,1820.979857,RabB,4753.153527
