entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,RabL,xER,xPM,
1.562,0.1952,0.03437,0.02245,0.01416,0.04691,0.0115,0.04524,0.01276,0.01241,0.02054,0.0085,0.3856,0.3855,
1.561,0.1962,0.03405,0.02259,0.01417,0.04692,0.0115,0.04525,0.0128,0.01237,0.02055,0.008497,0.3857,0.3856,
1.561,0.209,0.0339,0.02252,0.0142,0.04685,0.01151,0.04527,0.0128,0.01267,0.02026,0.008509,0.3858,0.3857,
1.562,0.2195,0.03372,0.02253,0.01423,0.04669,0.0114,0.04525,0.0128,0.01371,0.01992,0.008485,0.3856,0.3856,
1.562,0.1996,0.03347,0.02248,0.01409,0.04675,0.01144,0.04521,0.0128,0.01371,0.01993,0.008521,0.3857,0.386,
1.561,0.1933,0.03322,0.02263,0.01396,0.04663,0.01149,0.04518,0.01287,0.01377,0.01981,0.008528,0.3857,0.3862,
1.56,0.2131,0.03293,0.02279,0.01397,0.04667,0.01139,0.04519,0.01287,0.01386,0.01973,0.008533,0.3858,0.3863,
1.56,0.1982,0.03245,0.02295,0.01391,0.04682,0.01139,0.04518,0.0129,0.01383,0.01973,0.008522,0.3858,0.3865,
1.559,0.1879,0.03229,0.02301,0.01394,0.04682,0.01131,0.04519,0.0129,0.01401,0.01955,0.008511,0.3859,0.3866,
1.559,0.1897,0.03208,0.02318,0.01387,0.04676,0.01131,0.04519,0.0129,0.01419,0.01938,0.008509,0.3859,0.3867,
1.563,0.1925,0.03273,0.02322,0.01388,0.04665,0.01134,0.04516,0.01285,0.01445,0.02007,0.008502,0.3856,0.3856,
1.57,0.2428,0.03258,0.02316,0.01392,0.0467,0.0173,0.0392,0.01291,0.01439,0.02007,0.008509,0.3856,0.3856,
1.57,0.2238,0.0324,0.0232,0.01392,0.04664,0.0173,0.0392,0.01291,0.01439,0.02041,0.008508,0.3856,0.3855,
1.57,0.1879,0.03218,0.02314,0.01393,0.04649,0.01729,0.03924,0.01286,0.01449,0.02076,0.008512,0.3855,0.3856,
1.57,0.2251,0.03209,0.02309,0.01394,0.04633,0.01725,0.03925,0.01286,0.0146,0.02066,0.008527,0.3856,0.3858,
1.571,0.2366,0.03231,0.02309,0.01396,0.04625,0.01728,0.0392,0.01286,0.0146,0.02106,0.008539,0.3855,0.3853,
1.571,0.227,0.03207,0.02307,0.01399,0.0463,0.01714,0.03921,0.01296,0.01461,0.02095,0.008525,0.3856,0.3856,
1.57,0.213,0.03174,0.0231,0.01394,0.04654,0.01705,0.03917,0.01296,0.01461,0.02095,0.008534,0.3856,0.3858,
1.568,0.2398,0.03164,0.02311,0.01396,0.04646,0.0165,0.03918,0.01297,0.01465,0.02092,0.008524,0.3857,0.3864,
1.567,0.207,0.03132,0.02308,0.014,0.04668,0.01639,0.03911,0.01297,0.01505,0.02052,0.008533,0.3857,0.3866,
1.566,0.2292,0.03118,0.02309,0.014,0.0466,0.01612,0.03912,0.01297,0.01506,0.02044,0.008562,0.3858,0.387,
1.563,0.2237,0.03063,0.02312,0.014,0.04674,0.01553,0.03913,0.01301,0.0151,0.02038,0.008602,0.386,0.3878,
1.562,0.2328,0.03048,0.02308,0.01401,0.04664,0.01544,0.03914,0.01301,0.01521,0.02028,0.008623,0.3861,0.388,
1.562,0.2119,0.03015,0.0231,0.01403,0.04675,0.01534,0.0391,0.0131,0.01513,0.02028,0.008632,0.3861,0.3882,
1.569,0.2293,0.03212,0.02311,0.01403,0.04679,0.01518,0.03909,0.01311,0.01521,0.02124,0.008624,0.3857,0.3857,
1.571,0.2179,0.03213,0.02313,0.01404,0.04675,0.01497,0.03908,0.0131,0.01628,0.02076,0.008635,0.3856,0.3855,
1.571,0.2148,0.03199,0.02304,0.01405,0.0467,0.01468,0.03905,0.01309,0.01634,0.02162,0.008636,0.3853,0.3855,
1.57,0.1947,0.03166,0.02298,0.01406,0.04687,0.01446,0.03908,0.01307,0.01652,0.02144,0.008644,0.3854,0.3859,
1.569,0.2294,0.03148,0.02304,0.014,0.04683,0.0142,0.03909,0.01307,0.01668,0.02128,0.008624,0.3854,0.3863,
1.577,0.2188,0.03227,0.023,0.01398,0.04671,0.01742,0.03579,0.01301,0.01686,0.02258,0.008641,0.3849,0.3848,
1.576,0.223,0.03259,0.02295,0.01388,0.04669,0.01719,0.03584,0.01303,0.0169,0.02238,0.008655,0.385,0.3849,
1.576,0.2141,0.03243,0.02289,0.01389,0.04678,0.017,0.03584,0.01312,0.01694,0.02226,0.008678,0.385,0.3851,
1.575,0.2167,0.03214,0.0229,0.0139,0.04679,0.01696,0.03582,0.01312,0.01722,0.02199,0.008683,0.3852,0.3853,
1.576,0.1998,0.03231,0.02284,0.01391,0.04681,0.01686,0.03581,0.01312,0.01811,0.02145,0.008687,0.3851,0.385,
1.577,0.2231,0.03223,0.02277,0.01389,0.04689,0.01686,0.03581,0.01315,0.0184,0.02141,0.008689,0.3851,0.3848,
1.574,0.2142,0.03216,0.02275,0.01388,0.0467,0.01632,0.03585,0.01317,0.01845,0.02123,0.008686,0.3852,0.3856,
1.577,0.206,0.03266,0.02275,0.01379,0.0467,0.01614,0.03583,0.01316,0.01868,0.02189,0.008675,0.385,0.3848,
1.576,0.1967,0.03245,0.02275,0.01373,0.04659,0.01596,0.03584,0.01316,0.01906,0.02152,0.008688,0.385,0.3852,
1.573,0.2024,0.03214,0.02276,0.01366,0.04663,0.01563,0.0359,0.01312,0.01918,0.02126,0.008692,0.3852,0.3859,
1.572,0.2094,0.03194,0.02272,0.01356,0.0467,0.01555,0.03594,0.01308,0.01939,0.02106,0.008691,0.3852,0.3861,
1.571,0.199,0.03162,0.02261,0.01347,0.04688,0.01538,0.03595,0.01308,0.01943,0.02102,0.008692,0.3853,0.3865,
1.57,0.2017,0.03157,0.02257,0.01349,0.04677,0.01539,0.03596,0.01309,0.01984,0.02062,0.008694,0.3854,0.3866,
1.57,0.199,0.03145,0.02252,0.01352,0.04671,0.01531,0.03599,0.0131,0.01981,0.02062,0.008691,0.3855,0.3868,
1.57,0.1956,0.03124,0.0226,0.01354,0.04678,0.01531,0.03599,0.0131,0.01999,0.02045,0.0087,0.3855,0.3868,
1.575,0.2188,0.03257,0.02253,0.01356,0.04698,0.01507,0.03595,0.01315,0.01999,0.02125,0.008705,0.3852,0.3851,
1.574,0.216,0.03242,0.02248,0.01357,0.04695,0.01508,0.03597,0.01316,0.02014,0.02084,0.008723,0.3854,0.3853,
1.573,0.2306,0.03231,0.02254,0.01358,0.04688,0.0149,0.03598,0.01316,0.02044,0.02055,0.008727,0.3854,0.3855,
1.573,0.2216,0.03244,0.02258,0.01347,0.04686,0.01489,0.03594,0.0132,0.02049,0.02052,0.008713,0.3855,0.3854,
1.573,0.2385,0.03231,0.02259,0.01339,0.04677,0.0147,0.03593,0.01319,0.02048,0.02109,0.008718,0.3853,0.3855,
1.572,0.2334,0.0324,0.02249,0.0134,0.04686,0.01413,0.03593,0.01323,0.02065,0.02108,0.008714,0.3853,0.3858,
1.571,0.2219,0.03217,0.02258,0.01345,0.04686,0.01396,0.03603,0.01314,0.02087,0.02086,0.008702,0.3854,0.386,
1.57,0.2287,0.03213,0.02255,0.01347,0.04687,0.01388,0.03605,0.01317,0.02084,0.02051,0.008717,0.3855,0.3863,
1.573,0.2436,0.03291,0.02256,0.01348,0.04684,0.01379,0.03604,0.01317,0.02104,0.0208,0.008711,0.3854,0.3852,
1.573,0.2155,0.03267,0.02253,0.0135,0.04686,0.01379,0.03604,0.01317,0.02121,0.02064,0.008712,0.3855,0.3853,
1.572,0.1924,0.0325,0.02259,0.01352,0.04674,0.01388,0.03602,0.0132,0.02115,0.02049,0.008719,0.3857,0.3855,
1.572,0.1997,0.03229,0.0226,0.01343,0.04665,0.01388,0.03602,0.0132,0.02119,0.02071,0.008705,0.3857,0.3856,
1.571,0.2035,0.03223,0.02259,0.01345,0.04653,0.01388,0.03604,0.01321,0.02137,0.02043,0.008698,0.3858,0.3857,
1.57,0.2151,0.03198,0.02256,0.01348,0.04641,0.01389,0.03605,0.01324,0.02179,0.01999,0.008696,0.386,0.3859,
1.57,0.2055,0.03148,0.02255,0.01347,0.04673,0.01384,0.03605,0.01324,0.02179,0.01999,0.008694,0.386,0.3862,
1.571,0.2211,0.03161,0.02252,0.01348,0.04663,0.01379,0.03614,0.01325,0.02197,0.02015,0.008697,0.3859,0.3859,
1.573,0.2199,0.03193,0.02249,0.01349,0.04659,0.01382,0.03611,0.01331,0.02186,0.0209,0.008698,0.3856,0.3852,
1.575,0.2284,0.03172,0.0224,0.01351,0.04667,0.01382,0.03609,0.01628,0.01918,0.02117,0.008688,0.3855,0.385,
1.576,0.2225,0.03152,0.02234,0.01352,0.04662,0.01382,0.03609,0.01628,0.01946,0.02117,0.008683,0.3854,0.3851,
1.575,0.1832,0.03143,0.02227,0.01354,0.04658,0.01382,0.03613,0.01624,0.01983,0.0208,0.00867,0.3855,0.3852,
1.573,0.2098,0.03117,0.0222,0.01356,0.04674,0.01362,0.03615,0.01625,0.01984,0.02042,0.008683,0.3857,0.3857,
1.579,0.1864,0.03123,0.02225,0.01359,0.04676,0.01932,0.03033,0.01633,0.01985,0.02105,0.008659,0.3854,0.3852,
1.579,0.1979,0.03112,0.02226,0.01362,0.04671,0.01915,0.03034,0.0163,0.02014,0.02103,0.008656,0.3854,0.3853,
1.579,0.1935,0.03083,0.02235,0.01363,0.04681,0.01915,0.03038,0.01627,0.02025,0.02092,0.008661,0.3854,0.3853,
1.578,0.1911,0.03077,0.02235,0.01367,0.04675,0.01905,0.0303,0.01627,0.02057,0.0206,0.008634,0.3854,0.3856,
1.576,0.2315,0.03036,0.02237,0.01371,0.04695,0.0188,0.03029,0.0227,0.01415,0.02061,0.008644,0.3855,0.3859,
1.576,0.2173,0.03021,0.02237,0.01372,0.04685,0.0188,0.03054,0.02249,0.01428,0.02044,0.008656,0.3856,0.386,
1.574,0.1838,0.02999,0.02228,0.01375,0.04682,0.01831,0.03055,0.0225,0.01455,0.02019,0.008664,0.3857,0.3867,
1.578,0.188,0.03145,0.02224,0.01377,0.04693,0.01779,0.03053,0.02248,0.01461,0.0209,0.008689,0.3854,0.3852,
1.576,0.1867,0.03109,0.02216,0.01379,0.04724,0.01743,0.03051,0.02249,0.01475,0.02064,0.00868,0.3855,0.3857,
1.574,0.2082,0.03077,0.02209,0.01373,0.04738,0.01707,0.0305,0.02249,0.01515,0.02024,0.008684,0.3856,0.3863,
1.574,0.2013,0.03051,0.02209,0.01374,0.04745,0.01707,0.03051,0.02253,0.01513,0.0201,0.008687,0.3857,0.3865,
1.572,0.1891,0.03017,0.02213,0.01377,0.04755,0.01662,0.03052,0.02254,0.01513,0.02002,0.008693,0.3858,0.387,
1.571,0.2105,0.03006,0.0221,0.01378,0.04759,0.01643,0.03052,0.02254,0.01529,0.01986,0.008701,0.3859,0.3873,
1.574,0.2021,0.03152,0.02207,0.0138,0.04761,0.01615,0.03052,0.02254,0.01546,0.01992,0.008692,0.3858,0.3859,
1.573,0.2078,0.03138,0.02205,0.01369,0.04758,0.01586,0.03048,0.0226,0.01594,0.01938,0.008681,0.3859,0.3865,
1.575,0.2174,0.03212,0.02208,0.01371,0.04756,0.01571,0.03044,0.02259,0.01646,0.01924,0.008675,0.3857,0.3857,
1.574,0.2153,0.03188,0.02208,0.01371,0.04745,0.01535,0.03033,0.02259,0.01661,0.01944,0.008681,0.3857,0.3862,
1.573,0.1954,0.03176,0.02208,0.01374,0.04744,0.01516,0.03034,0.02259,0.01668,0.01937,0.008682,0.3857,0.3865,
1.578,0.2027,0.03293,0.02201,0.01373,0.04726,0.01481,0.03031,0.02257,0.01688,0.02031,0.008686,0.3853,0.3852,
1.576,0.1888,0.03286,0.02195,0.01377,0.0471,0.01476,0.03028,0.02258,0.01689,0.02018,0.008678,0.3855,0.3855,
1.576,0.2069,0.03282,0.02196,0.01377,0.047,0.01451,0.03029,0.02258,0.0175,0.01957,0.00869,0.3856,0.3858,
1.577,0.1879,0.03307,0.02201,0.01379,0.04717,0.01414,0.03027,0.02257,0.01798,0.01951,0.008699,0.3854,0.3854,
1.577,0.1872,0.03351,0.02199,0.0138,0.04727,0.01371,0.03019,0.02257,0.01797,0.01983,0.008697,0.3853,0.3852,
1.576,0.1838,0.03328,0.02198,0.01382,0.04719,0.01345,0.0302,0.02264,0.01791,0.01983,0.008709,0.3854,0.3855,
1.575,0.2189,0.03293,0.02194,0.01384,0.04733,0.0134,0.03021,0.02265,0.01792,0.01984,0.008727,0.3855,0.3857,
1.574,0.2014,0.03281,0.02187,0.01411,0.0473,0.01316,0.03021,0.02265,0.01803,0.01972,0.008558,0.3856,0.386,
1.573,0.1893,0.03273,0.0219,0.01414,0.04717,0.01282,0.03014,0.02265,0.01823,0.01953,0.00857,0.3856,0.3865,
1.572,0.1955,0.03232,0.02199,0.01416,0.04702,0.01279,0.03014,0.02282,0.0184,0.01922,0.008596,0.3857,0.3868,
1.575,0.1833,0.03368,0.02207,0.01419,0.04696,0.01255,0.03016,0.02281,0.0186,0.01939,0.00857,0.3856,0.3854,
1.576,0.194,0.03348,0.02213,0.01407,0.04677,0.01246,0.03009,0.0228,0.0189,0.0198,0.00858,0.3854,0.3855,
1.579,0.1905,0.03348,0.02216,0.01406,0.04675,0.01226,0.03006,0.02281,0.01904,0.02089,0.008581,0.385,0.3849,
1.578,0.1786,0.03344,0.02215,0.01393,0.04666,0.01214,0.03006,0.02285,0.019,0.02106,0.00857,0.385,0.3851,
1.581,0.1751,0.0334,0.02215,0.01392,0.04665,0.01213,0.03003,0.02293,0.01953,0.02134,0.008558,0.3847,0.3846,
1.579,0.1932,0.03318,0.02208,0.01395,0.04661,0.01176,0.03004,0.02301,0.0196,0.02121,0.008569,0.3848,0.3851,
1.58,0.178,0.03358,0.02203,0.01395,0.04656,0.01165,0.02996,0.02309,0.01999,0.02111,0.00857,0.3847,0.3848,
1.578,0.1787,0.03341,0.02209,0.01386,0.04655,0.01138,0.03003,0.023,0.02017,0.02084,0.008585,0.3848,0.3853,
1.577,0.1859,0.03291,0.02221,0.01389,0.04657,0.01146,0.02999,0.02298,0.02036,0.02065,0.008592,0.3849,0.3855,
1.577,0.1768,0.0328,0.02225,0.01393,0.04647,0.01126,0.03003,0.02298,0.0204,0.02059,0.008597,0.385,0.3857,
1.576,0.1731,0.03257,0.02232,0.01382,0.04659,0.01126,0.03003,0.02298,0.02048,0.02051,0.008611,0.385,0.3858,
1.574,0.1799,0.03196,0.02224,0.01384,0.04664,0.01113,0.02999,0.02302,0.02044,0.02051,0.008612,0.385,0.3866,
1.575,0.1819,0.03339,0.02238,0.01384,0.0465,0.01067,0.03001,0.02303,0.02048,0.02015,0.008607,0.3852,0.3857,
1.574,0.1769,0.03332,0.02233,0.01387,0.04636,0.01057,0.03002,0.02304,0.02056,0.02008,0.008645,0.3853,0.3859,
1.577,0.1847,0.03361,0.0223,0.01388,0.04644,0.01052,0.03003,0.023,0.0207,0.02053,0.008642,0.3851,0.3852,
1.577,0.2028,0.03351,0.02235,0.01389,0.04637,0.01056,0.02999,0.02304,0.02078,0.02042,0.008655,0.3852,0.3853,
1.576,0.1958,0.03337,0.02234,0.01392,0.04639,0.01056,0.03003,0.02301,0.02078,0.02032,0.008683,0.3852,0.3854,
1.575,0.2013,0.03301,0.02237,0.01395,0.04629,0.01073,0.02978,0.02301,0.02095,0.02016,0.008683,0.3853,0.3857,
1.575,0.1667,0.03278,0.02242,0.01395,0.04618,0.01072,0.02975,0.02302,0.02151,0.01961,0.008705,0.3854,0.386,
1.576,0.1768,0.03341,0.02239,0.01394,0.04601,0.01057,0.02978,0.02301,0.02185,0.01962,0.008707,0.3854,0.3853,
1.576,0.1851,0.03328,0.02235,0.01395,0.04596,0.01057,0.02982,0.02299,0.02201,0.01947,0.008696,0.3855,0.3854,
1.575,0.1908,0.03332,0.02234,0.0139,0.04599,0.0103,0.02978,0.02299,0.02211,0.0195,0.00868,0.3855,0.3856,
1.574,0.1821,0.03313,0.02227,0.01391,0.04595,0.01028,0.02979,0.02299,0.02218,0.01936,0.008677,0.3855,0.3859,
1.574,0.1749,0.0331,0.0223,0.01391,0.04586,0.01024,0.02979,0.02296,0.02218,0.01936,0.008677,0.3856,0.386,
1.573,0.1886,0.03286,0.02234,0.01392,0.04586,0.01019,0.02976,0.02296,0.02235,0.0191,0.008679,0.3857,0.3863,
1.572,0.1968,0.03258,0.02241,0.01393,0.04579,0.01019,0.02977,0.02303,0.02248,0.01891,0.008677,0.3857,0.3865,
1.571,0.1949,0.03237,0.02247,0.01398,0.04559,0.01007,0.02971,0.02304,0.02255,0.01885,0.00869,0.3858,0.3869,
1.575,0.2059,0.03326,0.02253,0.014,0.0454,0.01007,0.0297,0.02309,0.02248,0.01948,0.008694,0.3857,0.3856,
1.574,0.1743,0.03318,0.02245,0.01391,0.04548,0.009964,0.0297,0.02309,0.02268,0.01927,0.008694,0.3857,0.3859,
1.573,0.1848,0.03296,0.02238,0.01396,0.04549,0.009793,0.02971,0.0231,0.02294,0.01903,0.008687,0.3858,0.3861,
1.575,0.1864,0.03312,0.02247,0.01396,0.04552,0.009707,0.02969,0.02309,0.02301,0.01956,0.008689,0.3856,0.3856,
1.574,0.1887,0.03302,0.02244,0.01398,0.04551,0.009709,0.0297,0.02309,0.02309,0.01949,0.008699,0.3857,0.3856,
1.574,0.1875,0.03287,0.02241,0.014,0.04558,0.009595,0.02971,0.02304,0.02345,0.01904,0.008731,0.3857,0.3858,
1.575,0.2099,0.03277,0.0224,0.01403,0.04569,0.009593,0.0297,0.02304,0.02345,0.01936,0.00873,0.3856,0.3856,
1.574,0.1918,0.03257,0.02238,0.01404,0.04565,0.009423,0.02974,0.02304,0.02366,0.01944,0.008735,0.3856,0.3857,
1.573,0.1802,0.03225,0.02234,0.01405,0.04585,0.009396,0.02973,0.02301,0.02375,0.01913,0.00874,0.3858,0.386,
1.578,0.1893,0.03246,0.02234,0.01405,0.04577,0.00942,0.02964,0.02297,0.02399,0.02054,0.008735,0.3851,0.385,
1.578,0.1958,0.03236,0.02227,0.01409,0.04576,0.009421,0.02964,0.02304,0.02434,0.02012,0.008742,0.3852,0.385,
1.579,0.1806,0.03224,0.02225,0.01408,0.04565,0.00933,0.02962,0.02302,0.02476,0.02067,0.008745,0.3849,0.3848,
1.58,0.1896,0.03207,0.02225,0.0141,0.04563,0.009328,0.02961,0.02302,0.02503,0.02074,0.008764,0.3848,0.3847,
1.58,0.1954,0.03189,0.02221,0.01414,0.0457,0.009364,0.02971,0.02287,0.02529,0.02077,0.008789,0.3847,0.3846,
1.581,0.196,0.03167,0.02219,0.01413,0.04583,0.009361,0.0297,0.02286,0.02543,0.02095,0.008798,0.3846,0.3845,
1.58,0.216,0.03148,0.02226,0.01416,0.0458,0.009431,0.02965,0.02288,0.02581,0.0202,0.008809,0.3848,0.3847,
1.579,0.1832,0.0313,0.02218,0.01417,0.04588,0.009457,0.02963,0.02291,0.02628,0.01971,0.008854,0.3849,0.3848,
1.581,0.1894,0.03134,0.02217,0.01418,0.04579,0.009315,0.0296,0.02298,0.02648,0.02036,0.008852,0.3846,0.3844,
1.582,0.1856,0.03124,0.02213,0.01419,0.04572,0.009312,0.02959,0.02297,0.02657,0.02075,0.008856,0.3844,0.3842,
1.583,0.1868,0.03085,0.02223,0.01419,0.04566,0.009344,0.02953,0.02305,0.02646,0.02153,0.008842,0.3842,0.3841,
1.584,0.1993,0.03076,0.02223,0.01421,0.04566,0.009326,0.02953,0.023,0.0265,0.0218,0.008824,0.3841,0.3841,
1.584,0.1928,0.03068,0.02223,0.01423,0.04565,0.009225,0.0296,0.02296,0.02662,0.02201,0.008803,0.384,0.384,
1.585,0.2423,0.03061,0.02243,0.01424,0.04542,0.009379,0.02952,0.02296,0.02668,0.02218,0.008808,0.384,0.3838,
1.585,0.1948,0.03028,0.02251,0.01426,0.04534,0.009412,0.02953,0.02296,0.027,0.02199,0.00881,0.384,0.3839,
1.585,0.1984,0.03008,0.02259,0.01427,0.04531,0.009414,0.02954,0.023,0.027,0.02196,0.008811,0.384,0.384,
1.585,0.2001,0.02978,0.02272,0.01428,0.04539,0.009324,0.02954,0.023,0.02713,0.02199,0.008825,0.384,0.384,
1.583,0.1983,0.02969,0.02272,0.0143,0.04546,0.009135,0.02954,0.02307,0.02707,0.02177,0.008827,0.3841,0.3843,
1.582,0.201,0.02951,0.02274,0.01433,0.04533,0.009033,0.02955,0.02311,0.02725,0.02156,0.008836,0.3842,0.3845,
1.586,0.1848,0.02959,0.02268,0.01434,0.04537,0.009023,0.02952,0.02316,0.02722,0.02278,0.008831,0.3838,0.3837,
1.586,0.188,0.02947,0.02267,0.01435,0.04545,0.009023,0.02952,0.0232,0.02733,0.02272,0.008826,0.3838,0.3836,
1.577,0.1815,0.02928,0.02266,0.01437,0.04543,0.009064,0.04163,0.01106,0.02748,0.02257,0.0088,0.3839,0.3837,
1.576,0.1971,0.02887,0.02262,0.01429,0.04582,0.009025,0.04162,0.01106,0.02748,0.02257,0.008806,0.3839,0.3839,
1.575,0.2039,0.02879,0.02262,0.01432,0.04581,0.008936,0.04162,0.01107,0.02755,0.02251,0.008819,0.3839,0.384,
1.574,0.1942,0.02876,0.02262,0.01426,0.04559,0.008838,0.0416,0.01107,0.02794,0.02213,0.008816,0.384,0.3843,
1.573,0.1935,0.0284,0.02273,0.01429,0.04562,0.008692,0.0416,0.01103,0.02795,0.02214,0.008802,0.3841,0.3847,
1.572,0.1925,0.02796,0.02272,0.01423,0.04594,0.008693,0.04165,0.01098,0.02815,0.02193,0.008805,0.3841,0.3848,
1.574,0.1959,0.0288,0.02275,0.01424,0.04595,0.008512,0.04165,0.01098,0.02831,0.02192,0.008816,0.3841,0.384,
1.573,0.2134,0.02862,0.02275,0.01428,0.04594,0.008299,0.04161,0.01098,0.02838,0.02185,0.008805,0.3841,0.3844,
1.572,0.1835,0.02842,0.02271,0.01431,0.0459,0.008209,0.04162,0.01098,0.02838,0.02186,0.008795,0.3842,0.3846,
1.571,0.1895,0.02832,0.02269,0.01425,0.04587,0.00825,0.04159,0.01099,0.02839,0.02177,0.008788,0.3843,0.3848,
1.571,0.1771,0.02822,0.0227,0.01415,0.04581,0.008251,0.0416,0.01099,0.02839,0.02178,0.008794,0.3843,0.385,
1.57,0.1913,0.02793,0.02281,0.01409,0.04587,0.008252,0.0416,0.01104,0.02841,0.02171,0.008807,0.3844,0.3851,
1.573,0.1875,0.02869,0.02276,0.01411,0.04584,0.008289,0.04156,0.01104,0.02841,0.02207,0.0088,0.3843,0.3841,
1.573,0.1873,0.02861,0.02276,0.01411,0.04581,0.008249,0.04152,0.01104,0.02841,0.02207,0.008792,0.3844,0.3843,
1.572,0.1948,0.02856,0.02272,0.01414,0.04578,0.008287,0.04149,0.01109,0.02911,0.02132,0.00879,0.3844,0.3843,
1.573,0.1956,0.02836,0.02266,0.01417,0.04592,0.008323,0.04147,0.01105,0.02916,0.02167,0.008777,0.3843,0.3842,
1.574,0.1946,0.0285,0.02263,0.01418,0.04581,0.00839,0.04139,0.01114,0.02921,0.02194,0.008791,0.3841,0.3839,
1.574,0.1838,0.02839,0.02263,0.01421,0.04583,0.00843,0.04136,0.01118,0.02938,0.02166,0.008787,0.3842,0.3839,
1.573,0.1896,0.028,0.02262,0.01414,0.04604,0.008432,0.04137,0.01122,0.02983,0.0211,0.0088,0.3843,0.3842,
1.572,0.185,0.02795,0.02264,0.01415,0.04605,0.008365,0.04129,0.01122,0.02991,0.02087,0.008815,0.3844,0.3844,
1.574,0.2084,0.02796,0.02262,0.01417,0.04603,0.008362,0.04127,0.01121,0.03022,0.02108,0.008814,0.3842,0.3841,
1.572,0.2089,0.02788,0.0226,0.01418,0.04599,0.00817,0.04124,0.01121,0.03061,0.0207,0.008831,0.3842,0.3843,
1.573,0.1942,0.02779,0.02258,0.01418,0.04601,0.008167,0.04123,0.01121,0.03112,0.02066,0.008835,0.3841,0.3841,
1.572,0.2089,0.02771,0.02255,0.0141,0.04605,0.007992,0.04123,0.01125,0.03149,0.02025,0.008837,0.3841,0.3844,
1.576,0.2072,0.02783,0.02251,0.01411,0.04614,0.008063,0.04117,0.01392,0.02893,0.02068,0.00885,0.3839,0.3839,
1.576,0.1893,0.02767,0.02247,0.01414,0.04611,0.008018,0.04114,0.01409,0.02877,0.02068,0.008859,0.384,0.3841,
1.575,0.2084,0.02754,0.02253,0.01419,0.046,0.00797,0.04111,0.01413,0.02873,0.02068,0.008858,0.384,0.3842,
1.574,0.2091,0.02736,0.02254,0.01418,0.04605,0.008013,0.04114,0.01413,0.02883,0.02021,0.008878,0.3842,0.3844,
1.576,0.1953,0.02769,0.02259,0.01419,0.04596,0.00801,0.04112,0.01413,0.02882,0.02071,0.008859,0.3841,0.3838,
1.576,0.2206,0.0276,0.02264,0.01421,0.0459,0.00801,0.04113,0.01413,0.02886,0.02052,0.008878,0.3843,0.3838,
1.575,0.2355,0.02714,0.02259,0.01423,0.04608,0.007798,0.04113,0.01413,0.02914,0.0206,0.008885,0.3841,0.3842,
1.575,0.2062,0.02707,0.02258,0.01424,0.04599,0.007705,0.04113,0.01423,0.02908,0.02056,0.008931,0.3842,0.3843,
1.577,0.2162,0.02727,0.02251,0.01427,0.0459,0.007651,0.04106,0.01422,0.02949,0.02089,0.008923,0.3839,0.3839,
1.579,0.2083,0.02733,0.02242,0.01428,0.04577,0.007556,0.04102,0.01427,0.02951,0.02205,0.008923,0.3835,0.3833,
1.579,0.2106,0.02721,0.02244,0.01431,0.04568,0.007558,0.04103,0.01427,0.02964,0.02193,0.008927,0.3836,0.3834,
1.579,0.1974,0.02707,0.0224,0.01432,0.04552,0.007429,0.04102,0.01422,0.02977,0.02248,0.008915,0.3834,0.3834,
1.579,0.1857,0.02726,0.02239,0.01432,0.04546,0.007266,0.04098,0.01427,0.03029,0.02213,0.008947,0.3834,0.3833,
1.579,0.1869,0.02704,0.02237,0.01433,0.04563,0.007267,0.04103,0.01429,0.03056,0.02173,0.008954,0.3834,0.3834,
1.584,0.178,0.02703,0.02231,0.01432,0.04577,0.009163,0.0388,0.01433,0.03057,0.02244,0.008963,0.3832,0.3831,
1.583,0.1988,0.02668,0.02222,0.01435,0.04595,0.009241,0.03873,0.01438,0.03062,0.02234,0.008977,0.3832,0.3833,
1.586,0.1978,0.02657,0.02226,0.0143,0.046,0.00923,0.03877,0.01428,0.03059,0.02352,0.008937,0.3828,0.3827,
1.585,0.194,0.02645,0.02224,0.01432,0.04593,0.009232,0.03882,0.01438,0.03045,0.02344,0.008966,0.383,0.3828,
1.585,0.1718,0.02631,0.02238,0.01434,0.04587,0.009192,0.03878,0.01444,0.03047,0.02338,0.008954,0.3829,0.383,
1.584,0.1775,0.02608,0.02231,0.01437,0.04587,0.009193,0.03883,0.01444,0.03084,0.02298,0.008945,0.383,0.3832,
1.583,0.1724,0.02579,0.02229,0.0144,0.04599,0.009234,0.0388,0.01448,0.03118,0.02253,0.008972,0.3831,0.3832,
1.583,0.1706,0.02566,0.02228,0.01443,0.04588,0.009236,0.0389,0.01439,0.03119,0.02245,0.008981,0.3832,0.3834,
1.584,0.1705,0.02593,0.02224,0.01445,0.04582,0.009312,0.03882,0.01439,0.03133,0.02257,0.009021,0.3832,0.383,
1.584,0.181,0.02606,0.02224,0.01435,0.04572,0.009409,0.03859,0.01436,0.0332,0.02119,0.009008,0.383,0.3829,
1.585,0.1672,0.02565,0.02228,0.01436,0.04592,0.009446,0.03871,0.01427,0.03311,0.02151,0.009013,0.3829,0.3828,
1.584,0.1659,0.02552,0.02225,0.01439,0.04595,0.009678,0.03871,0.01404,0.03338,0.02126,0.009002,0.383,0.3828,
