RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,RabL,xER,xPM,
5644000.0,3046000.0,2086000.0,6418000.0,1393000.0,5871000.0,3226000.0,2311000.0,3179000.0,1298000.0,6.001E7,6.001E7,
5595000.0,3053000.0,2089000.0,6391000.0,1391000.0,5865000.0,3226000.0,2311000.0,3151000.0,1297000.0,6.001E7,6.003E7,
5569000.0,3070000.0,2097000.0,6386000.0,1391000.0,5872000.0,3219000.0,2311000.0,3100000.0,1293000.0,6.001E7,6.003E7,
5539000.0,3073000.0,2101000.0,6406000.0,1386000.0,5869000.0,3213000.0,2403000.0,3007000.0,1295000.0,6.001E7,6.005E7,
5419000.0,3070000.0,2101000.0,6504000.0,1392000.0,5863000.0,3219000.0,2429000.0,2976000.0,1302000.0,6.001E7,6.005E7,
5448000.0,3090000.0,2102000.0,6496000.0,1369000.0,5857000.0,3228000.0,2437000.0,2940000.0,1305000.0,6.001E7,6.001E7,
5370000.0,3109000.0,2104000.0,6518000.0,1352000.0,5857000.0,3228000.0,2451000.0,2926000.0,1305000.0,6.001E7,6.003E7,
5368000.0,3110000.0,2104000.0,6531000.0,1357000.0,5853000.0,3220000.0,2470000.0,2953000.0,1305000.0,6.001E7,6.0E7,
5256000.0,3121000.0,2106000.0,6616000.0,1363000.0,5857000.0,3210000.0,2550000.0,2874000.0,1303000.0,6.001E7,6.0E7,
5197000.0,3127000.0,2106000.0,6632000.0,1369000.0,5850000.0,3226000.0,2534000.0,2874000.0,1302000.0,6.001E7,6.003E7,
5219000.0,3122000.0,2106000.0,6621000.0,1374000.0,5852000.0,3220000.0,2571000.0,2978000.0,1302000.0,6.001E7,5.998E7,
5185000.0,3129000.0,2106000.0,6615000.0,2039000.0,5160000.0,3220000.0,2595000.0,2954000.0,1303000.0,6.001E7,6.0E7,
5149000.0,3121000.0,2111000.0,6634000.0,2045000.0,5154000.0,3226000.0,2589000.0,2954000.0,1299000.0,6.001E7,6.002E7,
5143000.0,3141000.0,2111000.0,6662000.0,2031000.0,5157000.0,3222000.0,2620000.0,2971000.0,1299000.0,6.001E7,5.998E7,
5113000.0,3149000.0,2114000.0,6636000.0,2035000.0,5146000.0,3220000.0,2630000.0,2906000.0,1297000.0,6.001E7,6.001E7,
5085000.0,3148000.0,2118000.0,6645000.0,1997000.0,5143000.0,3220000.0,2687000.0,2849000.0,1297000.0,6.001E7,6.005E7,
5063000.0,3127000.0,2113000.0,6650000.0,1900000.0,5143000.0,3220000.0,2722000.0,2814000.0,1293000.0,6.001E7,6.016E7,
4970000.0,3127000.0,2116000.0,6718000.0,1604000.0,5138000.0,3220000.0,2791000.0,2746000.0,1295000.0,6.001E7,6.046E7,
5414000.0,3125000.0,2119000.0,6713000.0,1595000.0,5107000.0,3220000.0,2801000.0,2821000.0,1293000.0,6.001E7,6.004E7,
5475000.0,3126000.0,2118000.0,6690000.0,1595000.0,5121000.0,3211000.0,2796000.0,2938000.0,1298000.0,6.001E7,5.997E7,
5419000.0,3113000.0,2117000.0,6706000.0,1601000.0,5127000.0,3199000.0,2814000.0,2943000.0,1296000.0,6.001E7,5.997E7,
5374000.0,3111000.0,2119000.0,6735000.0,1573000.0,5127000.0,3199000.0,2814000.0,3108000.0,1298000.0,6.001E7,5.999E7,
