RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,RabL,xER,xPM,
4030000.0,2486000.0,2239000.0,5626000.0,815100.0,412400.0,1253000.0,5564000.0,3199000.0,1260000.0,6.001E7,5.999E7,
4011000.0,2485000.0,2240000.0,5625000.0,821200.0,412400.0,1252000.0,5581000.0,3165000.0,1260000.0,6.001E7,5.999E7,
3989000.0,2482000.0,2241000.0,5643000.0,821200.0,412400.0,1252000.0,5619000.0,3180000.0,1260000.0,6.001E7,5.999E7,
3970000.0,2477000.0,2240000.0,5649000.0,826900.0,413200.0,1253000.0,5645000.0,3134000.0,1260000.0,6.001E7,5.999E7,
3958000.0,2470000.0,2244000.0,5633000.0,826800.0,417100.0,1315000.0,5594000.0,3118000.0,1260000.0,6.001E7,5.999E7,
3950000.0,2464000.0,2227000.0,5605000.0,814800.0,411500.0,1303000.0,5627000.0,3073000.0,1260000.0,6.001E7,6.004E7,
3905000.0,2446000.0,2228000.0,5615000.0,814800.0,411500.0,1303000.0,5727000.0,2973000.0,1260000.0,6.001E7,6.008E7,
3957000.0,2451000.0,2232000.0,5590000.0,820800.0,1067000.0,647500.0,5841000.0,2971000.0,1260000.0,6.001E7,6.001E7,
3953000.0,2449000.0,2233000.0,5575000.0,821600.0,1063000.0,635400.0,5841000.0,2971000.0,1260000.0,6.001E7,6.003E7,
3930000.0,2460000.0,2234000.0,5570000.0,813600.0,1071000.0,627900.0,5847000.0,2961000.0,1260000.0,6.001E7,6.004E7,
3932000.0,2467000.0,2222000.0,5581000.0,813600.0,1071000.0,627900.0,5881000.0,2944000.0,1260000.0,6.001E7,6.003E7,
3951000.0,2466000.0,2224000.0,5619000.0,819600.0,1077000.0,621800.0,5884000.0,3092000.0,1260000.0,6.001E7,5.996E7,
3910000.0,2466000.0,2227000.0,5603000.0,819600.0,1083000.0,621800.0,5917000.0,3013000.0,1260000.0,6.001E7,5.999E7,
3882000.0,2466000.0,2228000.0,5600000.0,824100.0,1091000.0,609800.0,6021000.0,2889000.0,1260000.0,6.001E7,5.999E7,
3915000.0,2446000.0,2215000.0,5591000.0,816900.0,1116000.0,586800.0,6036000.0,3130000.0,1260000.0,6.001E7,5.998E7,
3876000.0,2459000.0,2220000.0,5597000.0,816900.0,1122000.0,592900.0,6049000.0,3068000.0,1260000.0,6.001E7,5.998E7,
3840000.0,2441000.0,2224000.0,5600000.0,816800.0,1128000.0,592700.0,6068000.0,3305000.0,1260000.0,6.001E7,5.999E7,
3806000.0,2457000.0,2224000.0,5597000.0,816800.0,1128000.0,4616000.0,2045000.0,3411000.0,1260000.0,6.001E7,5.999E7,
3785000.0,2462000.0,2227000.0,5580000.0,816800.0,1140000.0,4616000.0,2042000.0,3378000.0,1260000.0,6.001E7,5.999E7,
3774000.0,2460000.0,2211000.0,5576000.0,826100.0,1135000.0,4610000.0,2055000.0,3433000.0,1260000.0,6.001E7,6.001E7,
3730000.0,2483000.0,2212000.0,5570000.0,832100.0,1133000.0,4606000.0,2149000.0,3340000.0,1259000.0,6.001E7,6.001E7,
3704000.0,2491000.0,2219000.0,5572000.0,838100.0,1133000.0,4600000.0,2159000.0,3330000.0,1259000.0,6.001E7,6.001E7,
3670000.0,2482000.0,2221000.0,5561000.0,850200.0,1125000.0,4596000.0,2196000.0,3298000.0,1259000.0,6.001E7,6.004E7,
3696000.0,2473000.0,2222000.0,5569000.0,856100.0,1119000.0,4612000.0,2189000.0,3333000.0,1259000.0,6.001E7,5.999E7,
3674000.0,2469000.0,2229000.0,5533000.0,851200.0,1117000.0,4617000.0,2240000.0,3227000.0,1259000.0,6.001E7,6.0E7,
3653000.0,2466000.0,2229000.0,5552000.0,857000.0,1117000.0,4619000.0,2268000.0,3165000.0,1259000.0,6.001E7,6.0E7,
3634000.0,2458000.0,2234000.0,5553000.0,868100.0,1124000.0,4607000.0,2287000.0,3139000.0,1259000.0,6.001E7,6.0E7,
3607000.0,2455000.0,2221000.0,5564000.0,870300.0,1126000.0,4600000.0,2303000.0,3127000.0,1259000.0,6.001E7,6.002E7,
3600000.0,2454000.0,2224000.0,5573000.0,854800.0,1132000.0,4594000.0,2317000.0,3137000.0,1259000.0,6.001E7,6.002E7,
3641000.0,2450000.0,2228000.0,5562000.0,854800.0,1132000.0,4594000.0,2317000.0,3059000.0,1259000.0,6.001E7,5.997E7,
3624000.0,2443000.0,2227000.0,5551000.0,860900.0,1132000.0,4588000.0,2317000.0,3067000.0,1259000.0,6.001E7,5.997E7,
3607000.0,2438000.0,2230000.0,5551000.0,860600.0,1138000.0,4582000.0,2341000.0,3102000.0,1259000.0,6.001E7,5.997E7,
3581000.0,2448000.0,2233000.0,5544000.0,865500.0,1133000.0,4582000.0,2341000.0,3102000.0,1259000.0,6.001E7,5.997E7,
3572000.0,2453000.0,2232000.0,5524000.0,871400.0,1127000.0,4582000.0,2341000.0,3296000.0,1259000.0,6.001E7,5.997E7,
3482000.0,2457000.0,2236000.0,5562000.0,871400.0,1127000.0,4582000.0,2352000.0,3311000.0,1259000.0,6.001E7,5.998E7,
3465000.0,2456000.0,2239000.0,5553000.0,871200.0,1127000.0,4582000.0,2361000.0,3301000.0,1259000.0,6.001E7,5.998E7,
3438000.0,2470000.0,2240000.0,5535000.0,875000.0,1123000.0,4588000.0,2384000.0,3272000.0,1259000.0,6.001E7,5.998E7,
3417000.0,2465000.0,2247000.0,5522000.0,881100.0,1117000.0,4588000.0,2384000.0,3272000.0,1259000.0,6.001E7,5.999E7,
3387000.0,2464000.0,2248000.0,5511000.0,881100.0,1117000.0,4588000.0,2384000.0,3419000.0,1259000.0,6.001E7,5.999E7,
3375000.0,2448000.0,2253000.0,5500000.0,880700.0,1117000.0,4588000.0,2384000.0,3419000.0,1259000.0,6.001E7,5.999E7,
3344000.0,2463000.0,2254000.0,5515000.0,866000.0,1117000.0,4594000.0,2421000.0,3375000.0,1259000.0,6.001E7,6.001E7,
3304000.0,2462000.0,2255000.0,5545000.0,862100.0,1105000.0,4594000.0,2437000.0,3360000.0,1259000.0,6.001E7,6.003E7,
3283000.0,2464000.0,2258000.0,5541000.0,854600.0,1105000.0,4594000.0,2492000.0,3305000.0,1259000.0,6.001E7,6.003E7,
3242000.0,2458000.0,2258000.0,5542000.0,859700.0,1100000.0,4594000.0,2492000.0,3288000.0,1259000.0,6.001E7,6.005E7,
3273000.0,2467000.0,2258000.0,5545000.0,859700.0,1100000.0,4594000.0,2503000.0,3430000.0,1259000.0,6.001E7,6.0E7,
3221000.0,2457000.0,2232000.0,5586000.0,845900.0,1106000.0,4588000.0,2537000.0,3395000.0,1259000.0,6.001E7,6.005E7,
3206000.0,2456000.0,2219000.0,5561000.0,833300.0,1106000.0,4588000.0,2569000.0,3351000.0,1259000.0,6.001E7,6.007E7,
3193000.0,2453000.0,2207000.0,5560000.0,827600.0,1124000.0,4566000.0,2572000.0,3330000.0,1259000.0,6.001E7,6.01E7,
3166000.0,2451000.0,2205000.0,5546000.0,827600.0,1124000.0,4566000.0,2594000.0,3291000.0,1259000.0,6.001E7,6.01E7,
3157000.0,2440000.0,2182000.0,5545000.0,827500.0,1136000.0,4554000.0,2632000.0,3240000.0,1259000.0,6.001E7,6.012E7,
3296000.0,2438000.0,2185000.0,5530000.0,827500.0,1136000.0,4554000.0,2654000.0,3255000.0,1259000.0,6.001E7,5.998E7,
3280000.0,2431000.0,2180000.0,5535000.0,827500.0,1136000.0,4554000.0,2654000.0,3408000.0,1259000.0,6.001E7,5.999E7,
3236000.0,2431000.0,2183000.0,5531000.0,827400.0,1152000.0,4538000.0,2660000.0,3402000.0,1259000.0,6.001E7,6.001E7,
