RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,RabL,xER,xPM,
7647000.0,2286000.0,1234000.0,6001000.0,3301000.0,2088000.0,2374000.0,2884000.0,3187000.0,1910000.0,6.001E7,6.025E7,
7575000.0,2272000.0,1233000.0,6002000.0,3279000.0,2081000.0,2382000.0,2945000.0,3117000.0,1910000.0,6.001E7,6.035E7,
7947000.0,2281000.0,1221000.0,6027000.0,3295000.0,2073000.0,2374000.0,2945000.0,3179000.0,1910000.0,6.001E7,5.995E7,
7866000.0,2308000.0,1223000.0,6050000.0,3279000.0,2072000.0,2373000.0,3004000.0,3219000.0,1910000.0,6.001E7,5.999E7,
7820000.0,2316000.0,1223000.0,6049000.0,3289000.0,2055000.0,2365000.0,3024000.0,3199000.0,1910000.0,6.001E7,6.001E7,
7785000.0,2309000.0,1223000.0,6067000.0,3271000.0,2060000.0,2358000.0,3069000.0,3131000.0,1910000.0,6.001E7,6.005E7,
7730000.0,2319000.0,1226000.0,6091000.0,3270000.0,2048000.0,2358000.0,3091000.0,3109000.0,1910000.0,6.001E7,6.006E7,
7709000.0,2328000.0,1229000.0,6080000.0,3247000.0,2054000.0,2351000.0,3137000.0,3062000.0,1910000.0,6.001E7,6.008E7,
7656000.0,2367000.0,1230000.0,6062000.0,3253000.0,2049000.0,2365000.0,3133000.0,3053000.0,1910000.0,6.001E7,6.008E7,
7516000.0,2349000.0,1234000.0,6050000.0,3259000.0,2049000.0,2365000.0,3154000.0,3007000.0,1910000.0,6.001E7,6.021E7,
7492000.0,2356000.0,1231000.0,6056000.0,3259000.0,3150000.0,1275000.0,3154000.0,2997000.0,1910000.0,6.001E7,6.023E7,
7437000.0,2385000.0,1232000.0,6072000.0,3259000.0,3150000.0,1285000.0,3183000.0,2957000.0,1910000.0,6.001E7,6.023E7,
7407000.0,2384000.0,1235000.0,6071000.0,3698000.0,2688000.0,1285000.0,3216000.0,2924000.0,1910000.0,6.001E7,6.026E7,
7666000.0,2388000.0,1235000.0,6054000.0,3691000.0,2682000.0,1285000.0,3278000.0,2907000.0,1910000.0,6.001E7,6.0E7,
7613000.0,2368000.0,1239000.0,6036000.0,3668000.0,2660000.0,1282000.0,3288000.0,2897000.0,1910000.0,6.001E7,6.009E7,
7583000.0,2376000.0,1244000.0,6041000.0,3679000.0,2655000.0,1276000.0,3288000.0,2897000.0,1910000.0,6.001E7,6.01E7,
7501000.0,2384000.0,1244000.0,6037000.0,3688000.0,2652000.0,1284000.0,3285000.0,2886000.0,1910000.0,6.001E7,6.017E7,
7399000.0,2399000.0,1246000.0,6065000.0,3676000.0,2666000.0,1270000.0,3304000.0,2867000.0,1910000.0,6.001E7,6.023E7,
7606000.0,2399000.0,1250000.0,6065000.0,3674000.0,2656000.0,1270000.0,3327000.0,3014000.0,1910000.0,6.001E7,6.0E7,
7474000.0,2420000.0,1254000.0,6123000.0,3657000.0,2662000.0,1268000.0,3362000.0,2950000.0,1910000.0,6.001E7,6.005E7,
7457000.0,2390000.0,1254000.0,6083000.0,3650000.0,2650000.0,1295000.0,3359000.0,3087000.0,1910000.0,6.001E7,6.011E7,
7558000.0,2405000.0,1254000.0,6107000.0,3596000.0,2658000.0,1288000.0,3395000.0,3312000.0,1910000.0,6.001E7,6.0E7,
7535000.0,2399000.0,1255000.0,6109000.0,3584000.0,2664000.0,1281000.0,3418000.0,3370000.0,1910000.0,6.001E7,6.004E7,
7448000.0,2410000.0,1260000.0,6162000.0,3581000.0,2656000.0,1293000.0,3403000.0,3370000.0,1910000.0,6.001E7,6.006E7,
7385000.0,2414000.0,1259000.0,6180000.0,3355000.0,2646000.0,1294000.0,3426000.0,3330000.0,1910000.0,6.001E7,6.034E7,
