RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,RabL,xER,xPM,
4154000.0,2428000.0,2455000.0,5913000.0,1318000.0,630200.0,1244000.0,5313000.0,3089000.0,1478000.0,6.001E7,6.0E7,
4060000.0,2424000.0,2455000.0,5918000.0,1318000.0,630200.0,1244000.0,5364000.0,3039000.0,1478000.0,6.001E7,6.007E7,
4017000.0,2426000.0,2458000.0,5910000.0,1305000.0,630200.0,1244000.0,5402000.0,3001000.0,1478000.0,6.001E7,6.01E7,
3982000.0,2430000.0,2459000.0,5905000.0,1299000.0,624000.0,1244000.0,5426000.0,2976000.0,1478000.0,6.001E7,6.012E7,
3968000.0,2426000.0,2461000.0,5901000.0,1268000.0,624000.0,1244000.0,5457000.0,2946000.0,1478000.0,6.001E7,6.015E7,
3951000.0,2415000.0,2465000.0,5885000.0,1268000.0,624000.0,1244000.0,5488000.0,2915000.0,1478000.0,6.001E7,6.015E7,
4088000.0,2416000.0,2452000.0,5872000.0,1268000.0,624000.0,1244000.0,5500000.0,2933000.0,1478000.0,6.001E7,6.002E7,
4078000.0,2408000.0,2453000.0,5911000.0,1240000.0,630300.0,1238000.0,5500000.0,3039000.0,1478000.0,6.001E7,6.001E7,
4081000.0,2419000.0,2453000.0,5891000.0,1234000.0,628800.0,1238000.0,5571000.0,3039000.0,1478000.0,6.001E7,6.0E7,
4033000.0,2439000.0,2455000.0,5887000.0,1221000.0,634800.0,1232000.0,5571000.0,3026000.0,1478000.0,6.001E7,6.001E7,
4023000.0,2442000.0,2456000.0,5888000.0,1229000.0,626700.0,1232000.0,5606000.0,2991000.0,1478000.0,6.001E7,6.001E7,
3970000.0,2460000.0,2458000.0,5895000.0,1214000.0,626700.0,1232000.0,5625000.0,2972000.0,1478000.0,6.001E7,6.002E7,
3940000.0,2460000.0,2457000.0,5917000.0,1193000.0,636800.0,1222000.0,5672000.0,2926000.0,1478000.0,6.001E7,6.004E7,
3879000.0,2470000.0,2459000.0,5920000.0,1193000.0,636800.0,1222000.0,5703000.0,2894000.0,1478000.0,6.001E7,6.007E7,
3948000.0,2466000.0,2464000.0,5928000.0,1190000.0,636700.0,1222000.0,5714000.0,3027000.0,1478000.0,6.001E7,5.998E7,
3932000.0,2459000.0,2466000.0,5919000.0,1190000.0,636700.0,1221000.0,5714000.0,3057000.0,1478000.0,6.001E7,5.998E7,
3823000.0,2494000.0,2467000.0,5944000.0,1190000.0,636700.0,1230000.0,5741000.0,3021000.0,1478000.0,6.001E7,6.001E7,
3789000.0,2489000.0,2470000.0,5954000.0,1176000.0,636700.0,1251000.0,5720000.0,2963000.0,1478000.0,6.001E7,6.002E7,
3795000.0,2492000.0,2472000.0,5954000.0,1176000.0,636700.0,1251000.0,5754000.0,2942000.0,1478000.0,6.001E7,6.0E7,
3777000.0,2488000.0,2472000.0,5956000.0,1175000.0,636700.0,1251000.0,5782000.0,2914000.0,1478000.0,6.001E7,6.0E7,
3753000.0,2490000.0,2475000.0,5950000.0,1175000.0,636600.0,1251000.0,5782000.0,2914000.0,1478000.0,6.001E7,6.0E7,
3725000.0,2483000.0,2479000.0,5957000.0,1175000.0,636600.0,1260000.0,5773000.0,2914000.0,1478000.0,6.001E7,6.0E7,
3704000.0,2480000.0,2482000.0,5950000.0,1175000.0,636600.0,1268000.0,5765000.0,2934000.0,1478000.0,6.001E7,6.001E7,
3695000.0,2477000.0,2482000.0,5942000.0,1167000.0,636600.0,1277000.0,5779000.0,2965000.0,1478000.0,6.001E7,6.001E7,
3687000.0,2458000.0,2495000.0,5917000.0,1160000.0,636400.0,1286000.0,5781000.0,2953000.0,1478000.0,6.001E7,6.002E7,
3680000.0,2453000.0,2496000.0,5910000.0,1146000.0,636300.0,1292000.0,5799000.0,3013000.0,1478000.0,6.001E7,6.002E7,
3662000.0,2447000.0,2499000.0,5898000.0,1146000.0,636300.0,1292000.0,5936000.0,2862000.0,1478000.0,6.001E7,6.003E7,
3631000.0,2454000.0,2486000.0,5893000.0,1145000.0,636300.0,1300000.0,5960000.0,2829000.0,1478000.0,6.001E7,6.004E7,
3660000.0,2456000.0,2488000.0,5895000.0,1145000.0,636300.0,1300000.0,6039000.0,2901000.0,1478000.0,6.001E7,6.0E7,
3620000.0,2464000.0,2490000.0,5895000.0,1140000.0,642400.0,1288000.0,6283000.0,2657000.0,1478000.0,6.001E7,6.001E7,
3624000.0,2458000.0,2493000.0,5887000.0,1139000.0,642300.0,1299000.0,6303000.0,2710000.0,1478000.0,6.001E7,5.998E7,
3519000.0,2366000.0,2464000.0,5872000.0,1138000.0,641300.0,1305000.0,6307000.0,2700000.0,1478000.0,6.001E7,6.019E7,
3476000.0,2359000.0,2466000.0,5915000.0,1144000.0,635200.0,1305000.0,6328000.0,2679000.0,1478000.0,6.001E7,6.019E7,
3456000.0,2367000.0,2435000.0,5911000.0,1121000.0,635200.0,1315000.0,6380000.0,2617000.0,1478000.0,6.001E7,6.025E7,
3437000.0,2364000.0,2437000.0,5886000.0,1113000.0,635200.0,1335000.0,6360000.0,2617000.0,1478000.0,6.001E7,6.028E7,
3694000.0,2364000.0,2438000.0,5885000.0,1113000.0,641300.0,1329000.0,6360000.0,2714000.0,1478000.0,6.001E7,5.999E7,
